game_id,game_name,game_web,platform,wii,ps3,xbox360,critic_score,critic_score1,critic_score2,critic_score3,wii_score,ps3_score,xbox360_score,Check
972053,La-Mulana,/wii/972053-la-mulana,wii,1,0,0,87,87,,,87,,,1
972632,Shank,/ps3/972632-shank,ps3,0,1,0,75,75,71,,,75,71,1
972659,Comic Jumper: The Adventures of Captain Smiley,/xbox360/972659-comic-jumper-the-adventures-of-captain-smiley,xbox360,0,0,1,74,74,,,,,74,1
972664,Backyard Football '10,/xbox360/972664-backyard-football-10,xbox360,1,0,1,61,61,,,65,,61,1
972792,Sonic the Hedgehog 4: Episode I,/wii/972792-sonic-the-hedgehog-4-episode-i,wii,1,1,0,81,81,74,72,81,74,72,1
972801,Rooms: The Main Building,/wii/972801-rooms-the-main-building,wii,1,0,0,60,60,,,60,,,1
972982,Monster Trucks Mayhem,/wii/972982-monster-trucks-mayhem,wii,1,0,0,42,42,,,42,,,1
973001,Lucidity,/xbox360/973001-lucidity,xbox360,0,0,1,63,63,,,,,63,1
973238,Soldner-X 2: Final Prototype,/ps3/973238-soldner-x-2-final-prototype,ps3,0,1,0,77,77,,,,77,,1
973239,Flowerworks,/wii/973239-flowerworks,wii,1,0,0,73,73,,,73,,,1
973240,Spaceball: Revolution,/wii/973240-spaceball-revolution,wii,1,0,0,67,67,,,67,,,1
973241,Castlevania: The Adventure ReBirth,/wii/973241-castlevania-the-adventure-rebirth,wii,1,0,0,78,78,,,78,,,1
973311,Mart Racer,/wii/973311-mart-racer,wii,1,0,0,45,45,,,45,,,1
973379,Skate 3,/xbox360/973379-skate-3,xbox360,0,1,1,,,,,,80,80,1
974106,Pearl Harbor Trilogy - 1941: Red Sun Rising,/wii/974106-pearl-harbor-trilogy-1941-red-sun-rising,wii,1,0,0,70,70,,,70,,,1
974354,Family Tennis,/wii/974354-family-tennis,wii,1,0,0,61,61,,,61,,,1
974358,Learning With the PooYoos: Episode 1,/wii/974358-learning-with-the-pooyoos-episode-1,wii,1,1,0,67,,67,,67,,,1
974362,Switchball,/ps3/974362-switchball,ps3,0,1,0,68,68,78,,,68,78,1
974378,Dynasty Warriors: Strikeforce,/ps3/974378-dynasty-warriors-strikeforce,ps3,0,1,0,64,64,59,,,64,59,1
974784,Rainbow Islands: Towering Adventure!,/xbox360/974784-rainbow-islands-towering-adventure,xbox360,1,0,1,62,53,62,,53,,62,1
974789,Toy Soldiers,/xbox360/974789-toy-soldiers,xbox360,0,0,1,81,81,,,,,81,1
974793,Gyromancer,/xbox360/974793-gyromancer,xbox360,0,0,1,75,75,,,,,75,1
974794,Scene It? Twilight,/wii/974794-scene-it-twilight,wii,1,0,0,49,49,,,49,,,1
974803,PlayStation Move Ape Escape,/ps3/974803-playstation-move-ape-escape,ps3,0,1,0,43,43,,,,43,,1
974804,echochrome ii,/ps3/974804-echochrome-ii,ps3,0,1,0,79,79,,,,79,,1
974805,Kung Fu Rider,/ps3/974805-kung-fu-rider,ps3,0,1,0,36,36,,,,36,,1
974809,The Shoot,/ps3/974809-the-shoot,ps3,0,1,0,60,60,,,,60,,1
974820,Death By Cube,/xbox360/974820-death-by-cube,xbox360,0,0,1,56,56,,,,,56,1
974847,0 Day Attack on Earth,/xbox360/974847-0-day-attack-on-earth,xbox360,0,0,1,41,41,,,,,41,1
974852,Snoopy Flying Ace,/xbox360/974852-snoopy-flying-ace,xbox360,0,0,1,80,80,,,,,80,1
974869,Yakuza 4,/ps3/974869-yakuza-4,ps3,0,1,0,78,78,,,,78,,1
974870,White Knight Chronicles II,/ps3/974870-white-knight-chronicles-ii,ps3,0,1,0,60,60,,,,60,,1
974888,Data East Arcade Classics,/wii/974888-data-east-arcade-classics,wii,1,0,0,56,56,,,56,,,1
974897,Toribash: Violence Perfected,/wii/974897-toribash-violence-perfected,wii,1,0,0,53,53,,,53,,,1
975164,Mountain Sports,/wii/975164-mountain-sports,wii,1,0,0,70,70,,,70,,,1
975173,Playmobil Circus,/wii/975173-playmobil-circus,wii,1,0,0,,,,,48,,,1
975175,Stoked: Big Air Edition,/xbox360/975175-stoked-big-air-edition,xbox360,0,0,1,72,72,,,,,72,1
975211,Super Street Fighter IV,/xbox360/975211-super-street-fighter-iv,xbox360,0,1,1,91,91,92,,,92,91,1
975240,Enslaved: Odyssey to the West,/xbox360/975240-enslaved-odyssey-to-the-west,xbox360,0,1,1,82,82,80,,,80,82,1
975243,Storm,/xbox360/975243-storm,xbox360,0,1,1,,,,,,,64,1
975296,Joe Danger,/ps3/975296-joe-danger,ps3,0,1,0,86,86,,,,86,,1
975303,Dead Space 2,/xbox360/975303-dead-space-2,xbox360,0,1,1,90,90,89,,,89,90,1
975367,Ghost Mansion Party,/wii/975367-ghost-mansion-party,wii,1,0,0,61,61,,,61,,,1
975437,Zeno Clash: Ultimate Edition,/xbox360/975437-zeno-clash-ultimate-edition,xbox360,0,0,1,74,74,,,,,74,1
975512,Word Searcher,/wii/975512-word-searcher,wii,1,0,0,39,39,,,39,,,1
975515,Disney Epic Mickey,/wii/975515-disney-epic-mickey,wii,1,0,0,73,73,,,73,,,1
976128,Gravitronix,/wii/976128-gravitronix,wii,1,0,0,46,46,,,46,,,1
976277,Alien Monster Bowling League,/wii/976277-alien-monster-bowling-league,wii,1,0,0,55,55,,,55,,,1
976336,Vegas Party,/wii/976336-vegas-party,wii,1,0,0,33,33,,,33,,,1
976357,The Island of Dr. Frankenstein,/wii/976357-the-island-of-dr-frankenstein,wii,1,0,0,26,26,,,26,,,1
976418,Clash of the Titans,/ps3/976418-clash-of-the-titans,ps3,0,1,0,41,41,42,,,41,42,1
976492,Manic Monkey Mayhem,/wii/976492-manic-monkey-mayhem,wii,1,0,0,50,50,,,50,,,1
976757,CAPSIZED,/xbox360/976757-capsized,xbox360,0,0,1,74,74,,,,,74,1
976762,Ar tonelico Qoga: Knell of Ar Ciel,/ps3/976762-ar-tonelico-qoga-knell-of-ar-ciel,ps3,0,1,0,61,61,,,,61,,1
976803,PokePark Wii: Pikachu's Adventure,/wii/976803-pokepark-wii-pikachus-adventure,wii,1,0,0,62,62,,,62,,,1
976860,Madden NFL Arcade,/ps3/976860-madden-nfl-arcade,ps3,0,1,0,,,,,,60,66,1
976861,Fist of the North Star: Ken's Rage,/ps3/976861-fist-of-the-north-star-kens-rage,ps3,0,1,0,60,60,59,,,60,59,1
977020,Planet Minigolf,/ps3/977020-planet-minigolf,ps3,0,1,0,66,66,,,,66,,1
977060,Divinity II: Ego Draconis,/xbox360/977060-divinity-ii-ego-draconis,xbox360,0,0,1,62,62,,,,,62,1
977135,Heron: Steam Machine,/wii/977135-heron-steam-machine,wii,1,0,0,70,70,,,70,,,1
977137,Little Tournament Over Yonder,/wii/977137-little-tournament-over-yonder,wii,1,0,0,59,59,,,59,,,1
977451,Tower Bloxx Deluxe,/xbox360/977451-tower-bloxx-deluxe,xbox360,0,0,1,62,62,,,,,62,1
977453,Rocket Knight,/ps3/977453-rocket-knight,ps3,0,1,0,70,70,72,,,70,72,1
977455,Inversion,/xbox360/977455-inversion,xbox360,0,1,1,53,53,56,,,56,53,1
977476,Chime,/xbox360/977476-chime,xbox360,0,0,1,79,79,,,,,79,1
977601,Sherlock Holmes vs. Jack the Ripper,/xbox360/977601-sherlock-holmes-vs-jack-the-ripper,xbox360,0,0,1,62,62,,,,,62,1
978017,Excitebike: World Rally,/wii/978017-excitebike-world-rally,wii,1,0,0,70,70,,,70,,,1
978134,Frogger Returns,/ps3/978134-frogger-returns,ps3,1,1,0,44,47,44,,47,44,,1
978268,The Magic Obelisk,/wii/978268-the-magic-obelisk,wii,1,0,0,78,78,,,78,,,1
978284,bittos+,/wii/978284-bittos,wii,1,0,0,66,66,,,66,,,1
978335,Carnival King,/wii/978335-carnival-king,wii,1,0,0,69,69,,,69,,,1
978337,Stop Stress: A Day of Fury,/wii/978337-stop-stress-a-day-of-fury,wii,1,0,0,45,45,,,45,,,1
978341,Encleverment Experiment,/xbox360/978341-encleverment-experiment,xbox360,0,0,1,60,60,,,,,60,1
978357,Plants vs. Zombies,/ps3/978357-plants-vs-zombies,ps3,0,1,0,85,85,89,,,85,89,1
978615,Captain America: Super Soldier,/ps3/978615-captain-america-super-soldier,ps3,1,1,0,61,61,60,57,57,61,60,1
978622,Thor: God of Thunder,/xbox360/978622-thor-god-of-thunder,xbox360,1,1,1,38,38,56,39,56,39,38,1
978737,Auditorium HD,/ps3/978737-auditorium-hd,ps3,0,1,0,79,79,,,,79,,1
978836,Zero D Beat Drop,/xbox360/978836-zero-d-beat-drop,xbox360,0,0,1,80,80,,,,,80,1
978900,Dragon Master Spell Caster,/wii/978900-dragon-master-spell-caster,wii,1,0,0,24,24,,,24,,,1
979301,World of Outlaws: Sprint Cars,/xbox360/979301-world-of-outlaws-sprint-cars,xbox360,0,1,1,57,,57,,,,57,1
979375,Art of Balance,/wii/979375-art-of-balance,wii,1,0,0,88,88,,,88,,,1
979377,JumpStart: Escape From Adventure Island,/wii/979377-jumpstart-escape-from-adventure-island,wii,1,0,0,68,68,,,68,,,1
979643,My Zoo,/wii/979643-my-zoo,wii,1,0,0,37,37,,,37,,,1
979859,Polar Panic,/ps3/979859-polar-panic,ps3,0,1,0,,,,,,62,70,1
979875,Zombie Panic in Wonderland,/wii/979875-zombie-panic-in-wonderland,wii,1,0,0,65,65,,,65,,,1
979877,Peggle Nights,/ps3/979877-peggle-nights,ps3,0,1,0,97,97,89,,,97,89,1
979996,Kane & Lynch 2: Dog Days,/ps3/979996-kane-and-lynch-2-dog-days,ps3,0,1,0,62,62,63,,,62,63,1
980069,Phoenix Wright: Ace Attorney,/wii/980069-phoenix-wright-ace-attorney,wii,1,0,0,67,67,,,67,,,1
980070,Phoenix Wright: Ace Attorney - Justice for All,/wii/980070-phoenix-wright-ace-attorney-justice-for-all,wii,1,0,0,71,71,,,71,,,1
980071,Phoenix Wright: Ace Attorney - Trials and Tribulations,/wii/980071-phoenix-wright-ace-attorney-trials-and-tribulations,wii,1,0,0,67,67,,,67,,,1
980074,No More Heroes: Heroes Paradise,/ps3/980074-no-more-heroes-heroes-paradise,ps3,0,1,0,72,,72,,,72,,1
980239,Eco Shooter: Plant 530,/wii/980239-eco-shooter-plant-530,wii,1,0,0,56,56,,,56,,,1
980381,Revenge of the Wounded Dragons,/ps3/980381-revenge-of-the-wounded-dragons,ps3,0,1,0,63,63,,,,63,,1
980388,A Monsteca Corral: Monsters vs. Robots,/wii/980388-a-monsteca-corral-monsters-vs-robots,wii,1,0,0,64,64,,,64,,,1
980480,Rabbids Lab,/wii/980480-rabbids-lab,wii,1,0,0,30,30,,,30,,,1
980482,Christmas Clix,/wii/980482-christmas-clix,wii,1,0,0,70,70,,,70,,,1
980486,Pallurikio,/wii/980486-pallurikio,wii,1,0,0,60,60,,,60,,,1
980488,Puzzle Quest 2,/xbox360/980488-puzzle-quest-2,xbox360,0,0,1,81,81,,,,,81,1
980491,Prince of Persia: The Forgotten Sands,/ps3/980491-prince-of-persia-the-forgotten-sands,ps3,1,1,0,75,75,74,77,77,75,74,1
980494,Serious Sam HD: The Second Encounter,/xbox360/980494-serious-sam-hd-the-second-encounter,xbox360,0,0,1,72,72,,,,,72,1
980769,Medal of Honor,/xbox360/980769-medal-of-honor,xbox360,0,1,1,74,74,75,,,75,74,1
980782,DreamWorks Puss in Boots,/ps3/980782-dreamworks-puss-in-boots,ps3,1,1,0,70,70,,,,70,,1
980850,Happy Holidays: Christmas,/wii/980850-happy-holidays-christmas,wii,1,0,0,25,25,,,25,,,1
981067,My Dolphin,/wii/981067-my-dolphin,wii,1,0,0,30,30,,,30,,,1
981293,Naughty Bear,/ps3/981293-naughty-bear,ps3,0,1,0,43,43,43,,,43,43,1
981298,Qix++,/xbox360/981298-qix,xbox360,0,0,1,51,51,,,,,51,1
981301,UFC Undisputed 2010,/ps3/981301-ufc-undisputed-2010,ps3,0,1,0,85,84,85,,,85,84,1
981348,Hyperballoid HD,/ps3/981348-hyperballoid-hd,ps3,0,1,0,67,67,,,,67,,1
981368,Spec Ops: The Line,/xbox360/981368-spec-ops-the-line,xbox360,0,1,1,76,76,77,,,77,76,1
981369,Star Wars: The Force Unleashed II,/ps3/981369-star-wars-the-force-unleashed-ii,ps3,1,1,0,63,63,71,61,71,63,61,1
981373,Green Day: Rock Band,/wii/981373-green-day-rock-band,wii,1,1,0,76,76,76,75,76,76,75,1
981375,Batman: Arkham City,/ps3/981375-batman-arkham-city,ps3,0,1,0,96,96,94,,,96,94,1
981376,Sleeping Dogs,/xbox360/981376-sleeping-dogs,xbox360,0,1,1,80,80,83,,,83,80,1
981379,TRON: Evolution,/ps3/981379-tron-evolution,ps3,0,1,0,58,58,58,,,58,58,1
981382,Stunt Cars,/wii/981382-stunt-cars,wii,1,0,0,45,45,,,45,,,1
981383,Moki Moki,/wii/981383-moki-moki,wii,1,0,0,56,56,,,56,,,1
981421,Tetris Party Deluxe,/wii/981421-tetris-party-deluxe,wii,1,0,0,72,72,,,72,,,1
981422,Wizardry: Labyrinth of Lost Souls,/ps3/981422-wizardry-labyrinth-of-lost-souls,ps3,0,1,0,57,57,,,,57,,1
981933,TV Show King 2,/wii/981933-tv-show-king-2,wii,1,0,0,73,73,,,73,,,1
981947,Transformers: Cybertron Adventures,/wii/981947-transformers-cybertron-adventures,wii,1,1,0,41,41,,,41,77,76,1
982128,Fireburst,/xbox360/982128-fireburst,xbox360,0,1,1,,,,,,,35,1
982129,Mega Man 10,/ps3/982129-mega-man-10,ps3,1,1,0,78,78,81,79,81,78,79,1
982137,Assault Heroes,/ps3/982137-assault-heroes,ps3,0,1,0,78,78,79,,,78,79,1
982250,Furry Legends,/wii/982250-furry-legends,wii,1,0,0,58,58,,,58,,,1
984778,Bit.Trip Runner,/wii/984778-bittrip-runner,wii,1,0,0,76,76,,,76,,,1
984805,Pub Darts,/wii/984805-pub-darts,wii,1,0,0,40,40,,,40,,,1
984806,Fast Draw Showdown,/wii/984806-fast-draw-showdown,wii,1,1,0,43,43,41,,43,41,,1
984907,ShadowPlay,/wii/984907-shadowplay,wii,1,0,0,72,72,,,72,,,1
984915,Pirates PlundArrr,/wii/984915-pirates-plundarrr,wii,1,0,0,60,60,,,60,,,1
984916,Scrap Metal,/xbox360/984916-scrap-metal,xbox360,0,0,1,63,63,,,,,63,1
984933,How to Train Your Dragon,/xbox360/984933-how-to-train-your-dragon,xbox360,1,1,1,,,,,59,51,58,1
984946,Armored Core V,/xbox360/984946-armored-core-v,xbox360,0,1,1,68,68,65,,,65,68,1
984984,Max & the Magic Marker,/wii/984984-max-and-the-magic-marker,wii,1,1,0,76,76,,,76,69,,1
984988,SBK X: Superbike World Championship,/xbox360/984988-sbk-x-superbike-world-championship,xbox360,0,1,1,74,74,73,,,73,74,1
985981,RISK: Factions,/xbox360/985981-risk-factions,xbox360,0,1,1,77,,77,,,,77,1
985985,2010 FIFA World Cup South Africa,/xbox360/985985-2010-fifa-world-cup-south-africa,xbox360,1,1,1,,,,,,,83,1
986085,Lips: Party Classics,/xbox360/986085-lips-party-classics,xbox360,0,0,1,69,69,,,70,82,83,1
986132,DJ Hero 2,/ps3/986132-dj-hero-2,ps3,1,1,0,86,86,86,88,88,86,86,1
986202,Hubert the Teddy Bear: Winter Games,/wii/986202-hubert-the-teddy-bear-winter-games,wii,1,0,0,43,43,,,43,,,1
986214,After Burner Climax,/xbox360/986214-after-burner-climax,xbox360,0,1,1,72,72,75,,,75,72,1
986258,Tiger Woods PGA Tour 11,/xbox360/986258-tiger-woods-pga-tour-11,xbox360,1,1,1,,,,,84,78,79,1
986263,Ben 10 Alien Force: The Rise of Hex,/wii/986263-ben-10-alien-force-the-rise-of-hex,wii,1,0,0,52,52,46,,52,,46,1
986265,Lazy Raiders,/xbox360/986265-lazy-raiders,xbox360,0,0,1,80,80,,,,,80,1
986294,Viral Survival,/wii/986294-viral-survival,wii,1,0,0,66,66,,,66,,,1
986296,Kung Fu Funk: Everybody is Kung Fu Fighting!,/wii/986296-kung-fu-funk-everybody-is-kung-fu-fighting,wii,1,0,0,28,28,,,28,,,1
987007,Triple Crown Snowboarding,/wii/987007-triple-crown-snowboarding,wii,1,0,0,58,58,,,58,,,1
987422,KrissX,/xbox360/987422-krissx,xbox360,0,0,1,59,59,,,,,59,1
987731,Thexder NEO,/ps3/987731-thexder-neo,ps3,0,1,0,39,39,,,,39,,1
987822,Vanquish,/ps3/987822-vanquish,ps3,0,1,0,84,84,84,,,84,84,1
987827,NBA 2K11,/xbox360/987827-nba-2k11,xbox360,1,1,1,89,89,,89,,89,89,1
988055,The Last Story,/wii/988055-the-last-story,wii,1,0,0,80,80,,,80,,,1
988308,Naval Assault: The Killing Tide,/xbox360/988308-naval-assault-the-killing-tide,xbox360,0,0,1,40,40,,,,,40,1
988394,Bass Pro Shops: The Hunt,/xbox360/988394-bass-pro-shops-the-hunt,xbox360,1,0,1,60,60,50,,50,,60,1
988437,MorphX,/xbox360/988437-morphx,xbox360,0,0,1,33,33,,,,,33,1
988438,Tournament of Legends,/wii/988438-tournament-of-legends,wii,1,0,0,45,45,,,45,,,1
988571,Darksiders II,/ps3/988571-darksiders-ii,ps3,0,1,0,84,84,83,,,84,83,1
988573,Red Faction: Armageddon,/xbox360/988573-red-faction-armageddon,xbox360,0,1,1,71,71,71,,,71,71,1
988753,Blaster Master: Overdrive,/wii/988753-blaster-master-overdrive,wii,1,0,0,58,58,,,58,,,1
988754,Bloons,/wii/988754-bloons,wii,1,0,0,21,21,,,21,,,1
988758,All Star Karate,/wii/988758-all-star-karate,wii,1,0,0,46,46,,,46,,,1
988768,LEGO Star Wars III: The Clone Wars,/wii/988768-lego-star-wars-iii-the-clone-wars,wii,1,1,0,76,76,75,76,76,76,75,1
988778,Dream Chronicles,/ps3/988778-dream-chronicles,ps3,0,1,0,31,36,31,,,31,36,1
988785,Greg Hastings Paintball 2,/ps3/988785-greg-hastings-paintball-2,ps3,1,1,0,46,,,46,,46,,1
988805,Ivy the Kiwi?,/wii/988805-ivy-the-kiwi,wii,1,0,0,74,74,,,74,,,1
988809,Majin and the Forsaken Kingdom,/ps3/988809-majin-and-the-forsaken-kingdom,ps3,0,1,0,72,72,74,,,72,74,1
988954,Madden NFL 11,/wii/988954-madden-nfl-11,wii,1,1,0,,,,,75,83,84,1
988956,NCAA Football 11,/xbox360/988956-ncaa-football-11,xbox360,0,1,1,,,,,,85,86,1
988967,Dragon Age II,/ps3/988967-dragon-age-ii,ps3,0,1,0,82,82,79,,,82,79,1
988978,Tom Clancy's Ghost Recon,/wii/988978-tom-clancys-ghost-recon,wii,1,0,0,46,46,,,46,,,1
988982,BlazBlue: Continuum Shift,/xbox360/988982-blazblue-continuum-shift,xbox360,0,1,1,85,87,85,,,87,85,1
988983,L.A. Noire,/xbox360/988983-la-noire,xbox360,0,1,1,89,89,89,,,89,89,1
989132,Dead Rising 2: Case Zero,/xbox360/989132-dead-rising-2-case-zero,xbox360,0,0,1,79,79,,,,,79,1
989134,Backyard Sports: Sandlot Sluggers,/xbox360/989134-backyard-sports-sandlot-sluggers,xbox360,1,0,1,60,60,,,,,60,1
989145,Nat Geo Challenge! Wild Life,/ps3/989145-nat-geo-challenge-wild-life,ps3,1,1,0,62,62,62,,,62,62,1
989149,Sniper Elite,/wii/989149-sniper-elite,wii,1,0,0,71,71,,,71,,,1
989150,Gormiti: The Lords of Nature!,/wii/989150-gormiti-the-lords-of-nature,wii,1,0,0,34,34,,,34,,,1
989515,WarMen Tactics,/wii/989515-warmen-tactics,wii,1,0,0,29,29,,,29,,,1
989521,Section 8,/ps3/989521-section-8,ps3,0,1,0,72,72,69,,,72,69,1
989573,Mouse House,/wii/989573-mouse-house,wii,1,0,0,50,50,,,50,,,1
989931,DarkStar One: Broken Alliance,/xbox360/989931-darkstar-one-broken-alliance,xbox360,0,0,1,63,63,,,,,63,1
989945,inFamous 2,/ps3/989945-infamous-2,ps3,0,1,0,83,83,,,,83,,1
989950,PixelJunk Racers: 2nd Lap,/ps3/989950-pixeljunk-racers-2nd-lap,ps3,0,1,0,66,66,,,,66,,1
990005,Batman: The Brave and the Bold - The Videogame,/wii/990005-batman-the-brave-and-the-bold-the-videogame,wii,1,0,0,70,70,,,70,,,1
990007,Kick-Ass,/ps3/990007-kick-ass,ps3,0,1,0,33,33,,,,33,,1
990140,Disney Guilty Party,/wii/990140-disney-guilty-party,wii,1,0,0,78,78,,,78,,,1
990142,Art Style: light trax,/wii/990142-art-style-light-trax,wii,1,0,0,76,76,,,76,,,1
990143,Art Style: Rotozoa,/wii/990143-art-style-rotozoa,wii,1,0,0,68,68,,,68,,,1
990607,The Dishwasher: Vampire Smile,/xbox360/990607-the-dishwasher-vampire-smile,xbox360,0,0,1,81,81,,,,,81,1
990608,Charlie Murder,/xbox360/990608-charlie-murder,xbox360,0,0,1,78,78,,,,,78,1
990630,Dracula: Undead Awakening,/wii/990630-dracula-undead-awakening,wii,1,0,0,59,59,,,59,,,1
990635,Dart Rage,/wii/990635-dart-rage,wii,1,0,0,70,70,,,70,,,1
990637,Gods vs. Humans,/wii/990637-gods-vs-humans,wii,1,0,0,55,55,,,55,,,1
990836,Super Meat Boy,/xbox360/990836-super-meat-boy,xbox360,1,0,1,90,,90,,,,90,1
990874,Despicable Me: The Game,/wii/990874-despicable-me-the-game,wii,1,0,0,55,55,,,55,,,1
990875,Cabela's Monster Buck Hunter,/wii/990875-cabelas-monster-buck-hunter,wii,1,0,0,75,75,,,75,,,1
990991,Happy Hammerin',/wii/990991-happy-hammerin,wii,1,0,0,52,52,,,52,,,1
990993,Test Drive Unlimited 2,/ps3/990993-test-drive-unlimited-2,ps3,0,1,0,,,,,,70,68,1
990996,Nexuiz,/xbox360/990996-nexuiz,xbox360,0,1,1,64,,64,,,,64,1
991005,LIMBO,/xbox360/991005-limbo,xbox360,0,1,1,90,90,90,,,90,90,1
991034,DeathSpank,/ps3/991034-deathspank,ps3,0,1,0,79,79,79,,,79,79,1
991039,Shaun White Skateboarding,/ps3/991039-shaun-white-skateboarding,ps3,1,1,0,61,61,59,61,59,61,61,1
991045,Pure Futbol,/xbox360/991045-pure-futbol,xbox360,0,1,1,38,38,46,,38,46,,1
991064,SOCOM 4: U.S. Navy SEALs,/ps3/991064-socom-4-us-navy-seals,ps3,0,1,0,67,67,,,,67,,1
991065,Lara Croft and the Guardian of Light,/xbox360/991065-lara-croft-and-the-guardian-of-light,xbox360,0,1,1,85,85,84,,,84,85,1
991067,Jett Rocket,/wii/991067-jett-rocket,wii,1,0,0,70,70,,,70,,,1
991127,Boulder Dash-XL,/xbox360/991127-boulder-dash-xl,xbox360,0,0,1,71,71,,,,,71,1
991141,Bodycount,/ps3/991141-bodycount,ps3,0,1,0,50,50,53,,,50,53,1
991144,Kingdoms of Amalur: Reckoning,/xbox360/991144-kingdoms-of-amalur-reckoning,xbox360,0,1,1,80,80,81,,,81,80,1
991145,NHL 2K11,/wii/991145-nhl-2k11,wii,1,0,0,62,62,,,62,,,1
991148,Power Gig: Rise of the SixString,/xbox360/991148-power-gig-rise-of-the-sixstring,xbox360,0,1,1,36,36,36,,,36,36,1
991202,AquaSpace,/wii/991202-aquaspace,wii,1,0,0,45,45,,,45,,,1
991203,Attack of the Movies 3D,/xbox360/991203-attack-of-the-movies-3d,xbox360,1,0,1,38,39,38,,39,,38,1
991320,EA Sports Active 2,/ps3/991320-ea-sports-active-2,ps3,1,1,0,,,,,79,78,68,1
991323,Spider-Man: Shattered Dimensions,/ps3/991323-spider-man-shattered-dimensions,ps3,1,1,0,74,74,75,76,75,74,76,1
991326,The Adventures of Shuggy,/xbox360/991326-the-adventures-of-shuggy,xbox360,0,0,1,77,77,,,,,77,1
991333,Sports Champions,/ps3/991333-sports-champions,ps3,0,1,0,76,76,,,,76,,1
991334,Start the Party!,/ps3/991334-start-the-party,ps3,0,1,0,55,55,,,,55,,1
991335,TV Superstars,/ps3/991335-tv-superstars,ps3,0,1,0,56,56,,,,56,,1
991337,Monkey Island 2 Special Edition: LeChuck's Revenge,/ps3/991337-monkey-island-2-special-edition-lechucks-revenge,ps3,0,1,0,87,87,85,,,87,85,1
991339,Brunswick Pro Bowling,/ps3/991339-brunswick-pro-bowling,ps3,0,1,0,,,52,,,47,44,1
991348,Might & Magic: Clash of Heroes,/ps3/991348-might-and-magic-clash-of-heroes,ps3,0,1,0,84,84,84,,,84,84,1
991352,Wakeboarding HD,/ps3/991352-wakeboarding-hd,ps3,0,1,0,63,63,,,,63,,1
991402,Guitar Hero: Warriors of Rock,/wii/991402-guitar-hero-warriors-of-rock,wii,1,1,0,77,77,74,72,77,74,72,1
991428,Hunted: The Demon's Forge,/ps3/991428-hunted-the-demons-forge,ps3,0,1,0,57,61,57,,,57,61,1
991432,Feeding Frenzy 2: Shipwreck Showdown,/ps3/991432-feeding-frenzy-2-shipwreck-showdown,ps3,0,1,0,60,60,65,,,,65,1
991468,Gears of War 3,/xbox360/991468-gears-of-war-3,xbox360,0,0,1,,,,,,,91,1
991475,The Last Airbender,/wii/991475-the-last-airbender,wii,1,0,0,53,53,,,53,,,1
991477,DreamWorks Shrek Forever After,/wii/991477-dreamworks-shrek-forever-after,wii,1,1,0,58,58,57,62,,57,62,1
991483,lilt line,/wii/991483-lilt-line,wii,1,0,0,64,64,,,64,,,1
991492,The Lord of the Rings: War in the North,/ps3/991492-the-lord-of-the-rings-war-in-the-north,ps3,0,1,0,63,63,61,,,63,61,1
991496,Dive: The Medes Islands Secret,/wii/991496-dive-the-medes-islands-secret,wii,1,0,0,74,74,,,74,,,1
991497,Groovin' Blocks,/ps3/991497-groovin-blocks,ps3,1,1,0,,,,,75,68,,1
991517,Hamsterball,/ps3/991517-hamsterball,ps3,0,1,0,61,61,,,,61,,1
991521,Breach,/xbox360/991521-breach,xbox360,0,0,1,57,57,,,,,57,1
991730,Legend of the Guardians: The Owls of Ga'Hoole,/ps3/991730-legend-of-the-guardians-the-owls-of-gahoole,ps3,1,1,0,62,62,54,60,54,62,60,1
991753,NHL 11,/ps3/991753-nhl-11,ps3,0,1,0,,,,,,88,88,1
991771,Atelier Totori: The Adventurer of Arland,/ps3/991771-atelier-totori-the-adventurer-of-arland,ps3,0,1,0,74,74,,,,74,,1
991782,Anarchy: Rush Hour,/ps3/991782-anarchy-rush-hour,ps3,0,1,0,59,59,,,,59,,1
991786,Hydro Thunder Hurricane,/xbox360/991786-hydro-thunder-hurricane,xbox360,0,0,1,75,75,,,,,75,1
991788,Monday Night Combat,/xbox360/991788-monday-night-combat,xbox360,0,0,1,79,79,,,,,79,1
991817,Conduit 2,/wii/991817-conduit-2,wii,1,0,0,64,64,,,64,,,1
994624,Fishie Fishie,/wii/994624-fishie-fishie,wii,1,0,0,48,48,,,48,,,1
994625,Learning With the PooYoos: Episode 2,/wii/994625-learning-with-the-pooyoos-episode-2,wii,1,1,0,67,67,,,67,,,1
994882,Aqua,/xbox360/994882-aqua,xbox360,0,0,1,61,61,,,,,61,1
994906,Deca Sports 3,/wii/994906-deca-sports-3,wii,1,0,0,41,41,,,41,,,1
995051,F.E.A.R. 3,/xbox360/995051-fear-3,xbox360,0,1,1,75,75,74,,,74,75,1
995068,Lucha Libre AAA Heroes del Ring,/xbox360/995068-lucha-libre-aaa-heroes-del-ring,xbox360,1,1,1,49,49,54,,,54,49,1
995070,Rush'N Attack Ex-Patriot,/ps3/995070-rushn-attack-ex-patriot,ps3,0,1,0,47,47,51,,,47,51,1
995071,Saw II: Flesh & Blood,/xbox360/995071-saw-ii-flesh-and-blood,xbox360,0,1,1,47,47,45,,,45,47,1
995075,Yu-Gi-Oh! 5D's Decade Duels,/xbox360/995075-yu-gi-oh-5ds-decade-duels,xbox360,0,0,1,46,46,,,,,46,1
